Date,Close
10/11/2016,343.50000
09/11/2016,340.75000
08/11/2016,354.25000
07/11/2016,346.25000
04/11/2016,348.75000
03/11/2016,348.00000
02/11/2016,346.25000
01/11/2016,349.00000
31/10/2016,354.75000
28/10/2016,355.00000
27/10/2016,357.50000
26/10/2016,354.00000
25/10/2016,349.25000
24/10/2016,348.25000
21/10/2016,352.50000
20/10/2016,351.00000
19/10/2016,357.50000
18/10/2016,353.75000
17/10/2016,354.00000
14/10/2016,354.25000
13/10/2016,349.50000
12/10/2016,337.00000
11/10/2016,345.50000
10/10/2016,343.25000
07/10/2016,339.75000
06/10/2016,340.50000
05/10/2016,347.75000
04/10/2016,348.25000
03/10/2016,346.00000
30/09/2016,336.75000
29/09/2016,329.25000
28/09/2016,329.25000
27/09/2016,331.75000
26/09/2016,329.00000
23/09/2016,336.50000
22/09/2016,336.75000
21/09/2016,340.00000
20/09/2016,340.50000
19/09/2016,337.25000
16/09/2016,337.00000
15/09/2016,330.00000
12/09/2016,329.25000
09/09/2016,330.00000
07/09/2016,321.00000
06/09/2016,316.75000
02/09/2016,316.50000
01/09/2016,311.00000
31/08/2016,301.50000
30/08/2016,304.00000
29/08/2016,311.75000
26/08/2016,316.25000
25/08/2016,323.50000
24/08/2016,327.50000
23/08/2016,328.50000
22/08/2016,333.25000
19/08/2016,334.25000
18/08/2016,332.00000
17/08/2016,330.25000
16/08/2016,327.50000
15/08/2016,326.50000
12/08/2016,322.25000
11/08/2016,321.00000
10/08/2016,322.50000
09/08/2016,322.25000
08/08/2016,325.25000
05/08/2016,324.25000
04/08/2016,320.75000
03/08/2016,325.00000
02/08/2016,324.25000
01/08/2016,325.75000
29/07/2016,334.50000
28/07/2016,331.25000
27/07/2016,335.75000
26/07/2016,332.50000
25/07/2016,334.75000
22/07/2016,335.00000
21/07/2016,334.25000
20/07/2016,337.50000
19/07/2016,341.75000
18/07/2016,357.00000
15/07/2016,352.25000
14/07/2016,362.25000
13/07/2016,365.75000
12/07/2016,349.75000
11/07/2016,343.75000
07/07/2016,335.50000
06/07/2016,335.75000
05/07/2016,344.00000
01/07/2016,353.00000
30/06/2016,358.75000
29/06/2016,372.75000
28/06/2016,385.25000
27/06/2016,385.25000
24/06/2016,384.50000
23/06/2016,387.25000
22/06/2016,393.00000
21/06/2016,396.25000
20/06/2016,421.25000
17/06/2016,437.75000
16/06/2016,425.25000
15/06/2016,429.00000
14/06/2016,436.50000
13/06/2016,430.00000
10/06/2016,423.00000
09/06/2016,426.50000
08/06/2016,431.25000
07/06/2016,427.75000
06/06/2016,427.25000
03/06/2016,418.25000
02/06/2016,415.25000
01/06/2016,413.75000
31/05/2016,404.75000
30/05/2016,412.50000
27/05/2016,412.75000
26/05/2016,408.25000
25/05/2016,404.75000
24/05/2016,397.50000
23/05/2016,397.75000
20/05/2016,394.50000
19/05/2016,390.00000
18/05/2016,399.50000
17/05/2016,397.00000
16/05/2016,394.00000
13/05/2016,382.00000
12/05/2016,385.25000
11/05/2016,374.00000
10/05/2016,378.50000
09/05/2016,367.75000
06/05/2016,376.00000
05/05/2016,371.75000
04/05/2016,373.25000
03/05/2016,378.25000
02/05/2016,390.25000
29/04/2016,390.25000
28/04/2016,387.00000
27/04/2016,380.75000
26/04/2016,382.25000
25/04/2016,377.00000
22/04/2016,371.75000
21/04/2016,384.50000
20/04/2016,394.75000
19/04/2016,384.50000
18/04/2016,381.00000
15/04/2016,378.50000
14/04/2016,374.00000
13/04/2016,373.50000
12/04/2016,362.75000
11/04/2016,356.75000
08/04/2016,362.25000
07/04/2016,361.50000
06/04/2016,358.00000
05/04/2016,356.75000
04/04/2016,354.50000
01/04/2016,354.00000
31/03/2016,351.50000
30/03/2016,367.00000
29/03/2016,373.00000
28/03/2016,370.50000
24/03/2016,370.00000
23/03/2016,368.50000
22/03/2016,370.00000
21/03/2016,369.50000
18/03/2016,367.00000
17/03/2016,368.50000
16/03/2016,368.25000
15/03/2016,368.50000
14/03/2016,366.75000
11/03/2016,366.00000
10/03/2016,362.50000
09/03/2016,359.00000
08/03/2016,358.75000
07/03/2016,355.00000
04/03/2016,354.50000
03/03/2016,353.75000
02/03/2016,354.50000
01/03/2016,353.75000
29/02/2016,353.50000
26/02/2016,354.50000
25/02/2016,355.50000
24/02/2016,359.75000
23/02/2016,362.00000
22/02/2016,367.50000
19/02/2016,365.50000
18/02/2016,365.50000
17/02/2016,367.25000
16/02/2016,363.00000
12/02/2016,358.75000
11/02/2016,360.25000
10/02/2016,360.25000
09/02/2016,361.00000
08/02/2016,362.25000
05/02/2016,365.75000
04/02/2016,368.50000
03/02/2016,371.00000
02/02/2016,372.50000
01/02/2016,371.25000
29/01/2016,372.00000
28/01/2016,365.50000
27/01/2016,369.25000
26/01/2016,369.25000
25/01/2016,369.75000
22/01/2016,370.25000
21/01/2016,367.00000
20/01/2016,368.75000
19/01/2016,367.75000
15/01/2016,363.25000
14/01/2016,358.00000
13/01/2016,358.00000
12/01/2016,356.75000
11/01/2016,351.75000
08/01/2016,357.00000
07/01/2016,353.00000
06/01/2016,353.25000
05/01/2016,353.00000
04/01/2016,351.50000
31/12/2015,358.75000
30/12/2015,359.00000
29/12/2015,362.50000
28/12/2015,361.00000
25/12/2015,354.50000
24/12/2015,364.50000
23/12/2015,365.50000
22/12/2015,366.25000
21/12/2015,372.00000
18/12/2015,374.50000
17/12/2015,374.25000
16/12/2015,369.75000
15/12/2015,377.25000
14/12/2015,381.75000
11/12/2015,373.00000
10/12/2015,377.25000
09/12/2015,371.75000
08/12/2015,370.00000
07/12/2015,368.50000
04/12/2015,376.25000
03/12/2015,370.25000
02/12/2015,364.00000
01/12/2015,367.00000
30/11/2015,365.00000
27/11/2015,359.25000
25/11/2015,366.00000
24/11/2015,364.25000
23/11/2015,367.25000
20/11/2015,363.25000
19/11/2015,364.25000
18/11/2015,361.75000
17/11/2015,362.00000
16/11/2015,360.00000
13/11/2015,358.25000
12/11/2015,362.00000
11/11/2015,362.25000
10/11/2015,359.00000
09/11/2015,366.75000
06/11/2015,373.00000
05/11/2015,374.50000
04/11/2015,380.50000
03/11/2015,380.50000
02/11/2015,376.50000
30/10/2015,382.25000
29/10/2015,380.00000
28/10/2015,376.00000
27/10/2015,380.00000
26/10/2015,384.50000
23/10/2015,379.75000
22/10/2015,378.25000
21/10/2015,380.75000
20/10/2015,376.75000
19/10/2015,373.00000
16/10/2015,376.75000
15/10/2015,375.50000
14/10/2015,379.00000
13/10/2015,384.50000
12/10/2015,380.75000
09/10/2015,382.75000
08/10/2015,391.25000
07/10/2015,395.75000
06/10/2015,398.25000
05/10/2015,393.50000
02/10/2015,389.25000
01/10/2015,388.75000
30/09/2015,387.75000
29/09/2015,389.00000
28/09/2015,386.75000
25/09/2015,389.00000
24/09/2015,381.50000
23/09/2015,383.25000
22/09/2015,380.50000
21/09/2015,384.50000
18/09/2015,377.25000
17/09/2015,379.75000
16/09/2015,386.00000
15/09/2015,390.50000
14/09/2015,379.00000
11/09/2015,374.50000
10/09/2015,361.75000
09/09/2015,356.50000
08/09/2015,355.00000
04/09/2015,349.50000
03/09/2015,347.75000
02/09/2015,354.00000
01/09/2015,356.00000
31/08/2015,363.75000
28/08/2015,363.25000
27/08/2015,363.75000
26/08/2015,361.75000
25/08/2015,365.50000
24/08/2015,368.75000
21/08/2015,365.25000
20/08/2015,371.00000
19/08/2015,367.25000
18/08/2015,366.25000
17/08/2015,363.25000
14/08/2015,364.00000
13/08/2015,363.75000
12/08/2015,357.25000
11/08/2015,376.50000
10/08/2015,390.25000
07/08/2015,372.75000
06/08/2015,369.75000
05/08/2015,372.75000
04/08/2015,368.75000
03/08/2015,366.50000
31/07/2015,371.00000
30/07/2015,373.25000
29/07/2015,367.75000
28/07/2015,375.00000
27/07/2015,373.00000
24/07/2015,392.50000
23/07/2015,403.25000
22/07/2015,402.75000
21/07/2015,406.50000
20/07/2015,405.00000
17/07/2015,420.25000
16/07/2015,430.00000
15/07/2015,429.50000
14/07/2015,424.00000
13/07/2015,433.50000
10/07/2015,427.25000
09/07/2015,421.25000
08/07/2015,416.25000
07/07/2015,415.75000
06/07/2015,418.50000
03/07/2015,403.00000
02/07/2015,419.75000
01/07/2015,413.75000
30/06/2015,414.00000
29/06/2015,383.25000
26/06/2015,385.00000
25/06/2015,376.50000
24/06/2015,366.50000
23/06/2015,367.50000
22/06/2015,360.00000
19/06/2015,353.25000
18/06/2015,358.00000
17/06/2015,359.25000
16/06/2015,354.00000
15/06/2015,348.25000
12/06/2015,353.00000
11/06/2015,356.50000
10/06/2015,357.25000
09/06/2015,365.00000
08/06/2015,365.25000
05/06/2015,360.50000
04/06/2015,363.50000
03/06/2015,359.00000
02/06/2015,359.00000
01/06/2015,352.25000
29/05/2015,351.50000
28/05/2015,353.50000
27/05/2015,349.50000
26/05/2015,355.00000
25/05/2015,347.50000
22/05/2015,360.00000
21/05/2015,365.00000
20/05/2015,360.00000
19/05/2015,362.00000
18/05/2015,368.00000
15/05/2015,365.50000
14/05/2015,361.00000
13/05/2015,356.00000
12/05/2015,357.00000
11/05/2015,358.25000
08/05/2015,358.50000
07/05/2015,357.75000
06/05/2015,366.50000
05/05/2015,361.25000
04/05/2015,358.75000
01/05/2015,359.75000
30/04/2015,362.50000
29/04/2015,363.75000
28/04/2015,361.00000
27/04/2015,360.75000
24/04/2015,364.50000
23/04/2015,370.75000
22/04/2015,372.50000
21/04/2015,373.00000
20/04/2015,378.00000
17/04/2015,379.75000
16/04/2015,376.25000
15/04/2015,376.00000
14/04/2015,373.50000
13/04/2015,370.50000
10/04/2015,377.00000
09/04/2015,378.00000
08/04/2015,379.25000
07/04/2015,383.00000
06/04/2015,385.00000
03/04/2015,386.50000
02/04/2015,386.50000
01/04/2015,381.75000
31/03/2015,376.25000
30/03/2015,394.50000
27/03/2015,391.00000
26/03/2015,391.25000
25/03/2015,395.00000
24/03/2015,393.25000
23/03/2015,390.25000
20/03/2015,385.00000
19/03/2015,373.50000
18/03/2015,374.75000
17/03/2015,371.00000
16/03/2015,379.00000
12/03/2015,382.25000
11/03/2015,384.00000
10/03/2015,382.25000
09/03/2015,383.25000
06/03/2015,379.25000
05/03/2015,382.75000
04/03/2015,381.50000
03/03/2015,382.00000
02/03/2015,378.75000
27/02/2015,384.50000
26/02/2015,380.00000
25/02/2015,375.75000
24/02/2015,377.50000
23/02/2015,378.75000
20/02/2015,385.25000
19/02/2015,389.75000
18/02/2015,383.75000
17/02/2015,389.50000
16/02/2015,364.00000
13/02/2015,387.25000
12/02/2015,383.00000
11/02/2015,385.75000
10/02/2015,388.00000
09/02/2015,391.25000
06/02/2015,385.75000
05/02/2015,385.25000
04/02/2015,383.50000
03/02/2015,385.75000
02/02/2015,369.75000
30/01/2015,370.00000
29/01/2015,371.50000
28/01/2015,373.25000
27/01/2015,381.25000
26/01/2015,384.00000
23/01/2015,386.75000
22/01/2015,383.75000
21/01/2015,388.00000
20/01/2015,390.25000
19/01/2015,366.50000
16/01/2015,387.00000
15/01/2015,380.00000
14/01/2015,381.00000
13/01/2015,385.75000
12/01/2015,402.00000
09/01/2015,400.25000
08/01/2015,394.25000
07/01/2015,396.25000
06/01/2015,405.00000
05/01/2015,406.00000
02/01/2015,395.75000
01/01/2015,372.00000
31/12/2014,397.00000
30/12/2014,406.50000
29/12/2014,412.75000
26/12/2014,414.75000
25/12/2014,382.50000
24/12/2014,407.75000
23/12/2014,414.00000
22/12/2014,411.75000
19/12/2014,410.50000
18/12/2014,411.00000
17/12/2014,408.25000
16/12/2014,406.00000
15/12/2014,408.50000
12/12/2014,396.25000
11/12/2014,390.00000
10/12/2014,382.50000
09/12/2014,383.00000
08/12/2014,377.50000
05/12/2014,381.50000
04/12/2014,376.00000
03/12/2014,368.75000
02/12/2014,367.75000
01/12/2014,375.50000
28/11/2014,375.75000
27/11/2014,355.50000
26/11/2014,378.25000
25/11/2014,374.25000
24/11/2014,367.50000
21/11/2014,372.75000
20/11/2014,373.25000
19/11/2014,363.25000
18/11/2014,372.00000
17/11/2014,377.50000
14/11/2014,381.75000
13/11/2014,386.25000
12/11/2014,377.75000
11/11/2014,373.75000
10/11/2014,369.25000
07/11/2014,367.50000
06/11/2014,371.25000
05/11/2014,370.25000
04/11/2014,364.50000
03/11/2014,373.50000
31/10/2014,376.75000
30/10/2014,374.00000
29/10/2014,375.25000
28/10/2014,364.50000
27/10/2014,363.00000
24/10/2014,353.00000
23/10/2014,359.75000
22/10/2014,353.00000
21/10/2014,356.00000
20/10/2014,348.25000
17/10/2014,348.00000
16/10/2014,352.25000
15/10/2014,347.50000
14/10/2014,357.00000
13/10/2014,346.00000
10/10/2014,334.00000
09/10/2014,344.75000
08/10/2014,343.25000
07/10/2014,340.50000
06/10/2014,332.50000
03/10/2014,323.25000
02/10/2014,322.75000
01/10/2014,321.25000
30/09/2014,320.75000
29/09/2014,325.75000
26/09/2014,323.00000
25/09/2014,326.00000
24/09/2014,329.50000
23/09/2014,325.50000
22/09/2014,330.25000
19/09/2014,331.50000
18/09/2014,338.25000
17/09/2014,341.75000
16/09/2014,343.75000
15/09/2014,343.00000
11/09/2014,331.75000
10/09/2014,338.75000
09/09/2014,336.25000
08/09/2014,339.25000
05/09/2014,346.50000
04/09/2014,335.75000
03/09/2014,341.25000
02/09/2014,355.75000
01/09/2014,362.00000
29/08/2014,359.00000
28/08/2014,361.75000
27/08/2014,356.00000
26/08/2014,356.00000
25/08/2014,360.00000
22/08/2014,365.50000
21/08/2014,362.25000
20/08/2014,359.50000
19/08/2014,362.50000
18/08/2014,360.75000
15/08/2014,365.75000
14/08/2014,362.00000
13/08/2014,358.00000
12/08/2014,358.50000
11/08/2014,356.75000
08/08/2014,351.75000
07/08/2014,359.50000
06/08/2014,363.25000
05/08/2014,356.25000
04/08/2014,358.75000
01/08/2014,352.50000
31/07/2014,357.00000
30/07/2014,361.75000
29/07/2014,361.50000
28/07/2014,367.75000
25/07/2014,363.00000
24/07/2014,361.50000
23/07/2014,362.50000
22/07/2014,360.25000
21/07/2014,364.00000
18/07/2014,371.25000
17/07/2014,379.50000
16/07/2014,378.25000
15/07/2014,374.00000
14/07/2014,390.25000
11/07/2014,399.75000
10/07/2014,400.50000
09/07/2014,404.00000
08/07/2014,408.25000
07/07/2014,409.25000
04/07/2014,402.00000
03/07/2014,417.00000
02/07/2014,418.50000
01/07/2014,422.75000
30/06/2014,424.25000
27/06/2014,443.00000
26/06/2014,442.75000
25/06/2014,441.00000
24/06/2014,443.00000
23/06/2014,444.50000
20/06/2014,453.25000
19/06/2014,450.50000
18/06/2014,441.50000
17/06/2014,438.75000
16/06/2014,441.00000
13/06/2014,447.00000
12/06/2014,444.00000
11/06/2014,441.00000
10/06/2014,445.50000
09/06/2014,451.00000
06/06/2014,459.00000
05/06/2014,449.00000
04/06/2014,456.25000
03/06/2014,458.25000
02/06/2014,465.50000
30/05/2014,465.75000
29/05/2014,469.50000
28/05/2014,472.50000
27/05/2014,469.75000
26/05/2014,460.00000
23/05/2014,478.00000
22/05/2014,476.75000
21/05/2014,474.50000
20/05/2014,473.50000
19/05/2014,477.25000
16/05/2014,483.50000
15/05/2014,484.25000
13/05/2014,503.25000
12/05/2014,497.50000
09/05/2014,505.00000
08/05/2014,513.25000
07/05/2014,510.25000
06/05/2014,513.00000
05/05/2014,503.25000
02/05/2014,494.00000
01/05/2014,503.25000
30/04/2014,514.00000
29/04/2014,515.75000
28/04/2014,507.75000
25/04/2014,507.00000
24/04/2014,501.25000
23/04/2014,503.50000
22/04/2014,496.25000
21/04/2014,488.50000
18/04/2014,476.00000
17/04/2014,494.75000
16/04/2014,497.50000
15/04/2014,503.75000
14/04/2014,503.00000
11/04/2014,498.50000
10/04/2014,501.25000
09/04/2014,502.25000
08/04/2014,507.00000
07/04/2014,499.25000
04/04/2014,501.75000
03/04/2014,500.00000
02/04/2014,495.75000
01/04/2014,507.50000
31/03/2014,502.00000
28/03/2014,492.00000
27/03/2014,492.00000
26/03/2014,484.50000
25/03/2014,486.50000
24/03/2014,490.00000
21/03/2014,479.00000
20/03/2014,478.50000
19/03/2014,487.75000
18/03/2014,486.25000
17/03/2014,479.00000
13/03/2014,484.25000
12/03/2014,484.25000
11/03/2014,478.00000
10/03/2014,472.00000
07/03/2014,481.00000
06/03/2014,485.75000
05/03/2014,475.25000
04/03/2014,476.75000
03/03/2014,464.00000
28/02/2014,457.50000
27/02/2014,448.00000
26/02/2014,455.50000
25/02/2014,455.75000
24/02/2014,451.50000
21/02/2014,453.00000
20/02/2014,455.75000
19/02/2014,453.75000
18/02/2014,449.50000
17/02/2014,423.00000
14/02/2014,445.25000
13/02/2014,440.50000
12/02/2014,440.00000
11/02/2014,441.50000
10/02/2014,443.00000
07/02/2014,444.25000
06/02/2014,443.00000
05/02/2014,443.25000
04/02/2014,441.75000
03/02/2014,435.75000
31/01/2014,434.00000
30/01/2014,433.50000
29/01/2014,427.50000
28/01/2014,432.00000
27/01/2014,431.75000
24/01/2014,429.50000
23/01/2014,429.00000
22/01/2014,426.25000
21/01/2014,425.00000
20/01/2014,408.50000
17/01/2014,424.00000
16/01/2014,428.00000
15/01/2014,425.75000
14/01/2014,431.50000
13/01/2014,434.50000
10/01/2014,432.75000
09/01/2014,412.00000
08/01/2014,417.00000
07/01/2014,426.00000
06/01/2014,427.75000
03/01/2014,423.50000
02/01/2014,420.50000
01/01/2014,405.50000
31/12/2013,422.00000
30/12/2013,423.50000
27/12/2013,427.50000
26/12/2013,426.25000
25/12/2013,420.00000
24/12/2013,434.50000
23/12/2013,434.25000
20/12/2013,433.25000
19/12/2013,430.50000
18/12/2013,425.00000
17/12/2013,426.75000
16/12/2013,423.25000
13/12/2013,420.50000
12/12/2013,428.25000
11/12/2013,431.25000
10/12/2013,427.50000
09/12/2013,428.50000
06/12/2013,424.00000
05/12/2013,422.75000
04/12/2013,425.50000
03/12/2013,422.00000
02/12/2013,416.50000
29/11/2013,415.25000
28/11/2013,409.00000
27/11/2013,417.25000
26/11/2013,418.50000
25/11/2013,424.75000
22/11/2013,422.25000
21/11/2013,423.00000
20/11/2013,417.00000
19/11/2013,417.75000
18/11/2013,412.00000
15/11/2013,422.00000
14/11/2013,426.50000
13/11/2013,429.75000
12/11/2013,432.25000
11/11/2013,434.75000
08/11/2013,426.75000
07/11/2013,420.50000
06/11/2013,421.25000
05/11/2013,425.00000
04/11/2013,426.25000
01/11/2013,427.25000
31/10/2013,428.25000
30/10/2013,430.25000
29/10/2013,432.00000
28/10/2013,430.75000
25/10/2013,440.00000
24/10/2013,440.25000
23/10/2013,442.75000
22/10/2013,438.25000
21/10/2013,444.00000
18/10/2013,441.50000
17/10/2013,443.00000
16/10/2013,442.75000
15/10/2013,443.50000
14/10/2013,437.00000
11/10/2013,433.25000
10/10/2013,438.25000
09/10/2013,443.50000
08/10/2013,441.75000
07/10/2013,449.25000
04/10/2013,443.25000
03/10/2013,439.25000
02/10/2013,439.00000
01/10/2013,439.00000
30/09/2013,441.50000
27/09/2013,454.00000
26/09/2013,456.75000
25/09/2013,454.75000
24/09/2013,448.75000
23/09/2013,453.25000
20/09/2013,451.00000
19/09/2013,459.50000
18/09/2013,456.25000
17/09/2013,454.00000
16/09/2013,456.50000
13/09/2013,450.00000
12/09/2013,479.00000
11/09/2013,479.75000
10/09/2013,474.75000
09/09/2013,477.25000
06/09/2013,491.50000
05/09/2013,489.50000
04/09/2013,494.00000
03/09/2013,498.00000
02/09/2013,588.00000
30/08/2013,495.00000
29/08/2013,497.25000
28/08/2013,504.25000
27/08/2013,499.75000
26/08/2013,515.75000
23/08/2013,495.50000
22/08/2013,487.50000
21/08/2013,498.00000
20/08/2013,483.75000
19/08/2013,493.25000
16/08/2013,473.75000
15/08/2013,481.50000
14/08/2013,464.75000
13/08/2013,455.25000
12/08/2013,472.00000
09/08/2013,465.75000
08/08/2013,473.50000
07/08/2013,468.25000
06/08/2013,472.25000
05/08/2013,469.25000
02/08/2013,476.00000
01/08/2013,487.50000
31/07/2013,499.00000
30/07/2013,495.50000
29/07/2013,489.25000
26/07/2013,492.00000
25/07/2013,496.00000
24/07/2013,508.25000
23/07/2013,522.50000
22/07/2013,540.75000
19/07/2013,544.00000
18/07/2013,541.00000
17/07/2013,538.50000
16/07/2013,545.25000
15/07/2013,536.25000
12/07/2013,701.50000
11/07/2013,716.75000
10/07/2013,709.75000
09/07/2013,704.00000
08/07/2013,691.75000
05/07/2013,684.75000
04/07/2013,676.50000
03/07/2013,678.25000
02/07/2013,672.75000
01/07/2013,655.50000
28/06/2013,679.25000
27/06/2013,667.25000
26/06/2013,664.50000
25/06/2013,656.75000
24/06/2013,653.25000
21/06/2013,661.75000
20/06/2013,673.25000
19/06/2013,682.25000
18/06/2013,673.25000
17/06/2013,668.50000
14/06/2013,655.00000
13/06/2013,643.50000
12/06/2013,650.75000
11/06/2013,659.50000
10/06/2013,650.00000
07/06/2013,666.25000
06/06/2013,663.25000
05/06/2013,660.75000
04/06/2013,660.50000
03/06/2013,655.75000
31/05/2013,662.00000
30/05/2013,654.25000
29/05/2013,665.00000
28/05/2013,666.50000
27/05/2013,689.00000
24/05/2013,657.25000
23/05/2013,662.00000
22/05/2013,658.50000
21/05/2013,640.00000
20/05/2013,649.50000
17/05/2013,652.75000
16/05/2013,641.50000
15/05/2013,650.75000
14/05/2013,706.75000
13/05/2013,718.00000
10/05/2013,687.75000
09/05/2013,694.50000
08/05/2013,675.00000
07/05/2013,676.50000
06/05/2013,678.75000
03/05/2013,699.50000
02/05/2013,697.50000
01/05/2013,681.75000
30/04/2013,683.25000
29/04/2013,684.00000
26/04/2013,644.00000
25/04/2013,645.25000
24/04/2013,639.50000
23/04/2013,638.50000
22/04/2013,645.75000
19/04/2013,652.00000
18/04/2013,644.50000
17/04/2013,660.50000
16/04/2013,663.25000
15/04/2013,646.75000
12/04/2013,658.50000
11/04/2013,651.25000
10/04/2013,649.00000
09/04/2013,644.25000
08/04/2013,633.50000
05/04/2013,629.00000
04/04/2013,630.00000
03/04/2013,641.50000
02/04/2013,640.50000
01/04/2013,642.25000
29/03/2013,709.00000
28/03/2013,695.25000
27/03/2013,735.25000
26/03/2013,730.25000
25/03/2013,733.25000
22/03/2013,726.25000
21/03/2013,733.00000
20/03/2013,732.50000
19/03/2013,728.50000
18/03/2013,720.00000
15/03/2013,717.00000
14/03/2013,732.75000
13/03/2013,741.25000
12/03/2013,741.00000
11/03/2013,734.50000
08/03/2013,725.25000
07/03/2013,711.50000
06/03/2013,708.00000
05/03/2013,732.00000
04/03/2013,723.00000
01/03/2013,724.25000
28/02/2013,719.50000
27/02/2013,709.50000
26/02/2013,705.00000
25/02/2013,693.50000
22/02/2013,690.25000
21/02/2013,690.75000
20/02/2013,700.50000
19/02/2013,695.25000
18/02/2013,706.00000
15/02/2013,698.75000
14/02/2013,694.75000
13/02/2013,695.50000
12/02/2013,696.25000
11/02/2013,702.25000
08/02/2013,709.00000
07/02/2013,710.75000
06/02/2013,722.50000
05/02/2013,729.00000
04/02/2013,734.25000
01/02/2013,736.00000
31/01/2013,740.50000
30/01/2013,740.25000
29/01/2013,729.50000
28/01/2013,729.25000
25/01/2013,720.75000
24/01/2013,724.25000
23/01/2013,720.75000
22/01/2013,728.50000
21/01/2013,730.00000
18/01/2013,727.50000
17/01/2013,724.50000
16/01/2013,731.25000
15/01/2013,730.50000
14/01/2013,724.00000
11/01/2013,708.75000
10/01/2013,698.75000
09/01/2013,694.25000
08/01/2013,688.75000
07/01/2013,685.50000
04/01/2013,680.25000
03/01/2013,689.25000
02/01/2013,690.75000
01/01/2013,694.50000
31/12/2012,698.25000
28/12/2012,694.00000
27/12/2012,691.50000
26/12/2012,693.25000
25/12/2012,702.00000
24/12/2012,704.25000
21/12/2012,702.00000
20/12/2012,696.50000
19/12/2012,703.00000
18/12/2012,720.00000
17/12/2012,724.00000
14/12/2012,718.75000
13/12/2012,712.25000
12/12/2012,721.00000
11/12/2012,724.25000
10/12/2012,726.75000
07/12/2012,732.75000
06/12/2012,747.75000
05/12/2012,753.25000
04/12/2012,746.50000
03/12/2012,749.00000
30/11/2012,748.00000
29/11/2012,751.50000
28/11/2012,760.25000
27/11/2012,760.00000
26/11/2012,747.25000
23/11/2012,745.50000
22/11/2012,739.50000
21/11/2012,741.00000
20/11/2012,743.25000
19/11/2012,738.75000
16/11/2012,727.00000
15/11/2012,721.25000
14/11/2012,725.75000
13/11/2012,723.50000
12/11/2012,718.00000
09/11/2012,738.75000
08/11/2012,741.25000
07/11/2012,744.25000
06/11/2012,741.00000
05/11/2012,735.50000
02/11/2012,739.50000
01/11/2012,751.00000
31/10/2012,755.75000
30/10/2012,741.75000
29/10/2012,737.00000
26/10/2012,737.75000
25/10/2012,742.00000
24/10/2012,754.50000
23/10/2012,756.00000
22/10/2012,761.25000
19/10/2012,761.50000
18/10/2012,760.75000
17/10/2012,745.50000
16/10/2012,738.25000
15/10/2012,737.25000
12/10/2012,752.75000
11/10/2012,773.25000
10/10/2012,736.75000
09/10/2012,742.00000
08/10/2012,742.00000
05/10/2012,748.00000
04/10/2012,757.00000
03/10/2012,756.75000
02/10/2012,758.25000
01/10/2012,756.75000
28/09/2012,756.25000
27/09/2012,716.25000
26/09/2012,724.75000
25/09/2012,743.75000
24/09/2012,744.75000
21/09/2012,748.25000
20/09/2012,746.00000
19/09/2012,756.50000
18/09/2012,740.00000
17/09/2012,748.00000
14/09/2012,777.50000
13/09/2012,776.75000
12/09/2012,771.00000
11/09/2012,782.25000
10/09/2012,781.00000
07/09/2012,795.00000
06/09/2012,797.25000
05/09/2012,789.75000
04/09/2012,807.00000
03/09/2012,808.50000
31/08/2012,802.75000
30/08/2012,811.50000
29/08/2012,810.25000
28/08/2012,789.50000
27/08/2012,794.50000
24/08/2012,802.25000
23/08/2012,808.75000
22/08/2012,830.25000
21/08/2012,831.25000
20/08/2012,815.25000
17/08/2012,798.50000
16/08/2012,797.75000
15/08/2012,794.00000
14/08/2012,779.75000
13/08/2012,782.75000
10/08/2012,800.00000
09/08/2012,818.25000
08/08/2012,810.75000
07/08/2012,796.00000
06/08/2012,803.00000
03/08/2012,810.00000
02/08/2012,794.00000
01/08/2012,800.50000
31/07/2012,806.50000
30/07/2012,820.00000
27/07/2012,798.50000
26/07/2012,781.25000
25/07/2012,794.50000
24/07/2012,790.00000
23/07/2012,814.00000
20/07/2012,824.50000
19/07/2012,807.75000
18/07/2012,795.00000
17/07/2012,779.50000
16/07/2012,776.75000
13/07/2012,755.75000
12/07/2012,771.25000
11/07/2012,750.75000
10/07/2012,761.00000
09/07/2012,775.25000
06/07/2012,743.25000
05/07/2012,768.00000
04/07/2012,713.50000
03/07/2012,718.75000
02/07/2012,692.50000
29/06/2012,672.50000
28/06/2012,652.00000
27/06/2012,649.50000
26/06/2012,646.00000
25/06/2012,631.00000
22/06/2012,591.00000
21/06/2012,586.50000
20/06/2012,611.75000
19/06/2012,612.50000
18/06/2012,599.50000
15/06/2012,579.50000
14/06/2012,601.50000
13/06/2012,592.50000
12/06/2012,584.00000
11/06/2012,592.00000
08/06/2012,598.00000
07/06/2012,594.00000
06/06/2012,586.25000
05/06/2012,567.50000
04/06/2012,568.00000
01/06/2012,551.50000
31/05/2012,555.25000
30/05/2012,559.50000
29/05/2012,562.50000
28/05/2012,604.00000
25/05/2012,578.50000
24/05/2012,578.50000
23/05/2012,603.50000
22/05/2012,597.00000
21/05/2012,633.00000
18/05/2012,635.50000
17/05/2012,625.00000
16/05/2012,620.00000
15/05/2012,597.25000
11/05/2012,608.00000
10/05/2012,625.50000
09/05/2012,641.25000
08/05/2012,666.00000
07/05/2012,665.00000
04/05/2012,662.25000
03/05/2012,650.75000
02/05/2012,642.25000
01/05/2012,659.75000
